"","test1","test2","x","y"
"16720","RBMTPRIMME","RBMTPR2DEL","-0.695804948776172","1.8733081415694"
"16721","RBMTPRIMME","RBMTPR2DEL","-0.838218516103869","1.79779991394873"
"16722","RBMTPRIMME","RBMTPR2DEL","-0.977256873311218","1.71505258059687"
"16723","RBMTPRIMME","RBMTPR2DEL","-1.11236016200647","1.62539933582007"
"16724","RBMTPRIMME","RBMTPR2DEL","-1.2429843689299","1.52920118159249"
"16725","RBMTPRIMME","RBMTPR2DEL","-1.36860351650325","1.42684547392867"
"16726","RBMTPRIMME","RBMTPR2DEL","-1.48871178075571","1.31874436313755"
"16727","RBMTPRIMME","RBMTPR2DEL","-1.60282552809862","1.20533313423868"
"16728","RBMTPRIMME","RBMTPR2DEL","-1.71048526274717","1.08706845422306"
"16729","RBMTPRIMME","RBMTPR2DEL","-1.81125747694774","0.964426533216312"
"16730","RBMTPRIMME","RBMTPR2DEL","-1.90473639656068","0.83790120694864"
"16731","RBMTPRIMME","RBMTPR2DEL","-1.99054561496952","0.708001948252596"
"16732","RBMTPRIMME","RBMTPR2DEL","-2.06833960873755","0.575251815595814"
"16733","RBMTPRIMME","RBMTPR2DEL","-2.13780512890876","0.440185346909171"
"16734","RBMTPRIMME","RBMTPR2DEL","-2.19866246235086","0.303346407191201"
"16735","RBMTPRIMME","RBMTPR2DEL","-2.25066655806129","0.165285998555696"
"16736","RBMTPRIMME","RBMTPR2DEL","-2.29360801390114","0.0265600415406701"
"16737","RBMTPRIMME","RBMTPR2DEL","-2.32731391978367","-0.112272863387438"
"16738","RBMTPRIMME","RBMTPR2DEL","-2.35164855392218","-0.250653685120694"
"16739","RBMTPRIMME","RBMTPR2DEL","-2.36651392933375","-0.388025212930623"
"16740","RBMTPRIMME","RBMTPR2DEL","-2.37185018839823","-0.523834300159164"
"16741","RBMTPRIMME","RBMTPR2DEL","-2.36763584388378","-0.657534091545014"
"16742","RBMTPRIMME","RBMTPR2DEL","-2.35388786546833","-0.788586225216774"
"16743","RBMTPRIMME","RBMTPR2DEL","-2.33066161140869","-0.916463000486179"
"16744","RBMTPRIMME","RBMTPR2DEL","-2.2980506056324","-1.04064950271253"
"16745","RBMTPRIMME","RBMTPR2DEL","-2.25618616114987","-1.16064567668222"
"16746","RBMTPRIMME","RBMTPR2DEL","-2.20523685130323","-1.27596834015457"
"16747","RBMTPRIMME","RBMTPR2DEL","-2.14540783098101","-1.38615312946619"
"16748","RBMTPRIMME","RBMTPR2DEL","-2.07694001053175","-1.49075636935956"
"16749","RBMTPRIMME","RBMTPR2DEL","-2.00010908570311","-1.58935685950669"
"16750","RBMTPRIMME","RBMTPR2DEL","-1.91522442751238","-1.68155757053418"
"16751","RBMTPRIMME","RBMTPR2DEL","-1.82262783651859","-1.7669872427204"
"16752","RBMTPRIMME","RBMTPR2DEL","-1.72269216651228","-1.84530188092733"
"16753","RBMTPRIMME","RBMTPR2DEL","-1.61581982316489","-1.91618613974756"
"16754","RBMTPRIMME","RBMTPR2DEL","-1.50244114368315","-1.97935459328898"
"16755","RBMTPRIMME","RBMTPR2DEL","-1.38301266399304","-2.0345528844841"
"16756","RBMTPRIMME","RBMTPR2DEL","-1.25801528043073","-2.08155874929616"
"16757","RBMTPRIMME","RBMTPR2DEL","-1.12795231334278","-2.120182911698"
"16758","RBMTPRIMME","RBMTPR2DEL","-0.993347480392738","-2.15026984581978"
"16759","RBMTPRIMME","RBMTPR2DEL","-0.854742787734958","-2.17169840219678"
"16760","RBMTPRIMME","RBMTPR2DEL","-0.712696347547112","-2.18438229559556"
"16761","RBMTPRIMME","RBMTPR2DEL","-0.567780130709428","-2.1882704524541"
"16762","RBMTPRIMME","RBMTPR2DEL","-0.420577663679837","-2.18334721653702"
"16763","RBMTPRIMME","RBMTPR2DEL","-0.271681678838871","-2.16963241197774"
"16764","RBMTPRIMME","RBMTPR2DEL","-0.121691727765578","-2.14718126345367"
"16765","RBMTPRIMME","RBMTPR2DEL","0.0287882329450892","-2.11608417381592"
"16766","RBMTPRIMME","RBMTPR2DEL","0.179152273602314","-2.07646636006893"
"16767","RBMTPRIMME","RBMTPR2DEL","0.328794931284424","-2.02848734916581"
"16768","RBMTPRIMME","RBMTPR2DEL","0.477113647824371","-1.97234033564957"
"16769","RBMTPRIMME","RBMTPR2DEL","0.623511196098818","-1.9082514037269"
"16770","RBMTPRIMME","RBMTPR2DEL","0.767398084850967","-1.83647861690686"
"16771","RBMTPRIMME","RBMTPR2DEL","0.908194932363795","-1.75731097887023"
"16772","RBMTPRIMME","RBMTPR2DEL","1.04533479942573","-1.67106726975364"
"16773","RBMTPRIMME","RBMTPR2DEL","1.17826547219479","-1.57809476253454"
"16774","RBMTPRIMME","RBMTPR2DEL","1.30645168576877","-1.47876782468542"
"16775","RBMTPRIMME","RBMTPR2DEL","1.42937727950815","-1.37348641072818"
"16776","RBMTPRIMME","RBMTPR2DEL","1.54654727543275","-1.26267445175841"
"16777","RBMTPRIMME","RBMTPR2DEL","1.65748987132341","-1.14677814842449"
"16778","RBMTPRIMME","RBMTPR2DEL","1.76175834050296","-1.02626417423507"
"16779","RBMTPRIMME","RBMTPR2DEL","1.85893283064695","-0.901617796429544"
"16780","RBMTPRIMME","RBMTPR2DEL","1.94862205438067","-0.773340921978182"
"16781","RBMTPRIMME","RBMTPR2DEL","2.03046486485542","-0.641950076579874"
"16782","RBMTPRIMME","RBMTPR2DEL","2.10413170995931","-0.507974324795456"
"16783","RBMTPRIMME","RBMTPR2DEL","2.16932595930738","-0.371953139691462"
"16784","RBMTPRIMME","RBMTPR2DEL","2.22578509866739","-0.234434230572472"
"16785","RBMTPRIMME","RBMTPR2DEL","2.27328178701205","-0.0959713375490688"
"16786","RBMTPRIMME","RBMTPR2DEL","2.31162477194106","0.0428779981781613"
"16787","RBMTPRIMME","RBMTPR2DEL","2.34065965978702","0.181554679340248"
"16788","RBMTPRIMME","RBMTPR2DEL","2.36026953730426","0.319500303887225"
"16789","RBMTPRIMME","RBMTPR2DEL","2.3703754424372","0.456159413476089"
"16790","RBMTPRIMME","RBMTPR2DEL","2.37093668227268","0.590981730105509"
"16791","RBMTPRIMME","RBMTPR2DEL","2.36195099689598","0.723424371891112"
"16792","RBMTPRIMME","RBMTPR2DEL","2.34345456849067","0.852954039059234"
"16793","RBMTPRIMME","RBMTPR2DEL","2.31552187564574","0.979049161356877"
"16794","RBMTPRIMME","RBMTPR2DEL","2.27826539345659","1.10120199823104"
"16795","RBMTPRIMME","RBMTPR2DEL","2.23183514062758","1.21892068332071"
"16796","RBMTPRIMME","RBMTPR2DEL","2.17641807539956","1.3317312050291"
"16797","RBMTPRIMME","RBMTPR2DEL","2.1122373427351","1.43917931520107"
"16798","RBMTPRIMME","RBMTPR2DEL","2.03955137579246","1.5408323582201"
"16799","RBMTPRIMME","RBMTPR2DEL","1.95865285530645","1.63628101315976"
"16800","RBMTPRIMME","RBMTPR2DEL","1.86986753106644","1.72514094197461"
"16801","RBMTPRIMME","RBMTPRIMME","-3","0.00341362949631115"
"16802","RBMTPRIMME","RBMTPRIMME","-2.93939393939394","0.00413487784816582"
"16803","RBMTPRIMME","RBMTPRIMME","-2.87878787878788","0.00498896068846172"
"16804","RBMTPRIMME","RBMTPRIMME","-2.81818181818182","0.00599595790695442"
"16805","RBMTPRIMME","RBMTPRIMME","-2.75757575757576","0.00717807785897854"
"16806","RBMTPRIMME","RBMTPRIMME","-2.6969696969697","0.00855970603442924"
"16807","RBMTPRIMME","RBMTPRIMME","-2.63636363636364","0.0101674168905146"
"16808","RBMTPRIMME","RBMTPRIMME","-2.57575757575758","0.0120299412984631"
"16809","RBMTPRIMME","RBMTPRIMME","-2.51515151515152","0.0141780819107758"
"16810","RBMTPRIMME","RBMTPRIMME","-2.45454545454545","0.016644568846201"
"16811","RBMTPRIMME","RBMTPRIMME","-2.39393939393939","0.0194638484553034"
"16812","RBMTPRIMME","RBMTPRIMME","-2.33333333333333","0.0226717986072387"
"16813","RBMTPRIMME","RBMTPRIMME","-2.27272727272727","0.0263053649585613"
"16814","RBMTPRIMME","RBMTPRIMME","-2.21212121212121","0.0304021140490713"
"16815","RBMTPRIMME","RBMTPRIMME","-2.15151515151515","0.0349997008275994"
"16816","RBMTPRIMME","RBMTPRIMME","-2.09090909090909","0.0401352503380348"
"16817","RBMTPRIMME","RBMTPRIMME","-2.03030303030303","0.0458446557723442"
"16818","RBMTPRIMME","RBMTPRIMME","-1.96969696969697","0.0521617978844969"
"16819","RBMTPRIMME","RBMTPRIMME","-1.90909090909091","0.059117693799814"
"16820","RBMTPRIMME","RBMTPRIMME","-1.84848484848485","0.0667395864718546"
"16821","RBMTPRIMME","RBMTPRIMME","-1.78787878787879","0.0750499893384945"
"16822","RBMTPRIMME","RBMTPRIMME","-1.72727272727273","0.0840657039984772"
"16823","RBMTPRIMME","RBMTPRIMME","-1.66666666666667","0.0937968318433788"
"16824","RBMTPRIMME","RBMTPRIMME","-1.60606060606061","0.104245803401347"
"16825","RBMTPRIMME","RBMTPRIMME","-1.54545454545455","0.115406451536376"
"16826","RBMTPRIMME","RBMTPRIMME","-1.48484848484848","0.127263156458807"
"16827","RBMTPRIMME","RBMTPRIMME","-1.42424242424242","0.139790091604509"
"16828","RBMTPRIMME","RBMTPRIMME","-1.36363636363636","0.152950599710667"
"16829","RBMTPRIMME","RBMTPRIMME","-1.3030303030303","0.166696727754748"
"16830","RBMTPRIMME","RBMTPRIMME","-1.24242424242424","0.180968947757086"
"16831","RBMTPRIMME","RBMTPRIMME","-1.18181818181818","0.195696087736767"
"16832","RBMTPRIMME","RBMTPRIMME","-1.12121212121212","0.210795493354481"
"16833","RBMTPRIMME","RBMTPRIMME","-1.06060606060606","0.226173436015908"
"16834","RBMTPRIMME","RBMTPRIMME","-1","0.241725777531222"
"16835","RBMTPRIMME","RBMTPRIMME","-0.939393939393939","0.257338894960597"
"16836","RBMTPRIMME","RBMTPRIMME","-0.878787878787879","0.27289086219517"
"16837","RBMTPRIMME","RBMTPRIMME","-0.818181818181818","0.288252877338606"
"16838","RBMTPRIMME","RBMTPRIMME","-0.757575757575757","0.303290917308632"
"16839","RBMTPRIMME","RBMTPRIMME","-0.696969696969697","0.317867593536407"
"16840","RBMTPRIMME","RBMTPRIMME","-0.636363636363636","0.331844175482729"
"16841","RBMTPRIMME","RBMTPRIMME","-0.575757575757576","0.345082742193913"
"16842","RBMTPRIMME","RBMTPRIMME","-0.515151515151515","0.357448416555905"
"16843","RBMTPRIMME","RBMTPRIMME","-0.454545454545455","0.368811632518874"
"16844","RBMTPRIMME","RBMTPRIMME","-0.393939393939394","0.379050382567217"
"16845","RBMTPRIMME","RBMTPRIMME","-0.333333333333333","0.388052391266667"
"16846","RBMTPRIMME","RBMTPRIMME","-0.272727272727272","0.395717160941178"
"16847","RBMTPRIMME","RBMTPRIMME","-0.212121212121212","0.40195783746571"
"16848","RBMTPRIMME","RBMTPRIMME","-0.151515151515151","0.406702847789082"
"16849","RBMTPRIMME","RBMTPRIMME","-0.0909090909090908","0.409897266038698"
"16850","RBMTPRIMME","RBMTPRIMME","-0.0303030303030303","0.411503871755853"
"16851","RBMTPRIMME","RBMTPRIMME","0.0303030303030303","0.411503871755853"
"16852","RBMTPRIMME","RBMTPRIMME","0.0909090909090908","0.409897266038698"
"16853","RBMTPRIMME","RBMTPRIMME","0.151515151515151","0.406702847789082"
"16854","RBMTPRIMME","RBMTPRIMME","0.212121212121212","0.40195783746571"
"16855","RBMTPRIMME","RBMTPRIMME","0.272727272727273","0.395717160941177"
"16856","RBMTPRIMME","RBMTPRIMME","0.333333333333333","0.388052391266667"
"16857","RBMTPRIMME","RBMTPRIMME","0.393939393939394","0.379050382567217"
"16858","RBMTPRIMME","RBMTPRIMME","0.454545454545455","0.368811632518874"
"16859","RBMTPRIMME","RBMTPRIMME","0.515151515151515","0.357448416555905"
"16860","RBMTPRIMME","RBMTPRIMME","0.575757575757576","0.345082742193913"
"16861","RBMTPRIMME","RBMTPRIMME","0.636363636363637","0.331844175482729"
"16862","RBMTPRIMME","RBMTPRIMME","0.696969696969697","0.317867593536407"
"16863","RBMTPRIMME","RBMTPRIMME","0.757575757575758","0.303290917308632"
"16864","RBMTPRIMME","RBMTPRIMME","0.818181818181818","0.288252877338606"
"16865","RBMTPRIMME","RBMTPRIMME","0.878787878787879","0.27289086219517"
"16866","RBMTPRIMME","RBMTPRIMME","0.939393939393939","0.257338894960597"
"16867","RBMTPRIMME","RBMTPRIMME","1","0.241725777531222"
"16868","RBMTPRIMME","RBMTPRIMME","1.06060606060606","0.226173436015908"
"16869","RBMTPRIMME","RBMTPRIMME","1.12121212121212","0.210795493354481"
"16870","RBMTPRIMME","RBMTPRIMME","1.18181818181818","0.195696087736767"
"16871","RBMTPRIMME","RBMTPRIMME","1.24242424242424","0.180968947757086"
"16872","RBMTPRIMME","RBMTPRIMME","1.3030303030303","0.166696727754748"
"16873","RBMTPRIMME","RBMTPRIMME","1.36363636363636","0.152950599710667"
"16874","RBMTPRIMME","RBMTPRIMME","1.42424242424242","0.139790091604509"
"16875","RBMTPRIMME","RBMTPRIMME","1.48484848484849","0.127263156458805"
"16876","RBMTPRIMME","RBMTPRIMME","1.54545454545455","0.115406451536376"
"16877","RBMTPRIMME","RBMTPRIMME","1.60606060606061","0.104245803401347"
"16878","RBMTPRIMME","RBMTPRIMME","1.66666666666667","0.0937968318433788"
"16879","RBMTPRIMME","RBMTPRIMME","1.72727272727273","0.0840657039984772"
"16880","RBMTPRIMME","RBMTPRIMME","1.78787878787879","0.0750499893384945"
"16881","RBMTPRIMME","RBMTPRIMME","1.84848484848485","0.0667395864718546"
"16882","RBMTPRIMME","RBMTPRIMME","1.90909090909091","0.059117693799814"
"16883","RBMTPRIMME","RBMTPRIMME","1.96969696969697","0.0521617978844969"
"16884","RBMTPRIMME","RBMTPRIMME","2.03030303030303","0.0458446557723442"
"16885","RBMTPRIMME","RBMTPRIMME","2.09090909090909","0.0401352503380348"
"16886","RBMTPRIMME","RBMTPRIMME","2.15151515151515","0.0349997008275994"
"16887","RBMTPRIMME","RBMTPRIMME","2.21212121212121","0.0304021140490713"
"16888","RBMTPRIMME","RBMTPRIMME","2.27272727272727","0.0263053649585613"
"16889","RBMTPRIMME","RBMTPRIMME","2.33333333333333","0.0226717986072387"
"16890","RBMTPRIMME","RBMTPRIMME","2.39393939393939","0.0194638484553034"
"16891","RBMTPRIMME","RBMTPRIMME","2.45454545454546","0.0166445688462006"
"16892","RBMTPRIMME","RBMTPRIMME","2.51515151515152","0.0141780819107758"
"16893","RBMTPRIMME","RBMTPRIMME","2.57575757575758","0.0120299412984631"
"16894","RBMTPRIMME","RBMTPRIMME","2.63636363636364","0.0101674168905146"
"16895","RBMTPRIMME","RBMTPRIMME","2.6969696969697","0.00855970603442924"
"16896","RBMTPRIMME","RBMTPRIMME","2.75757575757576","0.00717807785897854"
"16897","RBMTPRIMME","RBMTPRIMME","2.81818181818182","0.00599595790695442"
"16898","RBMTPRIMME","RBMTPRIMME","2.87878787878788","0.00498896068846172"
"16899","RBMTPRIMME","RBMTPRIMME","2.93939393939394","0.00413487784816582"
"16900","RBMTPRIMME","RBMTPRIMME","3","0.00341362949631115"
"16901","RBMTPRIMME","RBMTPRDELA","1.79620948379939","1.65718398195733"
"16902","RBMTPRIMME","RBMTPRDELA","1.69434984926849","1.74448684884395"
"16903","RBMTPRIMME","RBMTPRDELA","1.5856676659048","1.82476528289602"
"16904","RBMTPRIMME","RBMTPRDELA","1.47060055850204","1.89769603119342"
"16905","RBMTPRIMME","RBMTPRDELA","1.34961186168949","1.96298542735318"
"16906","RBMTPRIMME","RBMTPRDELA","1.22318875424702","2.02037057402047"
"16907","RBMTPRIMME","RBMTPRDELA","1.09184029740804","2.06962040146339"
"16908","RBMTPRIMME","RBMTPRDELA","0.95609538504963","2.11053659800923"
"16909","RBMTPRIMME","RBMTPRDELA","0.816500614023533","2.14295440857564"
"16910","RBMTPRIMME","RBMTPRDELA","0.673618083203568","2.16674329808111"
"16911","RBMTPRIMME","RBMTPRDELA","0.528023130111846","2.18180747706376"
"16912","RBMTPRIMME","RBMTPRDELA","0.380302014237638","2.18808628739163"
"16913","RBMTPRIMME","RBMTPRDELA","0.23104955637732","2.18555444651159"
"16914","RBMTPRIMME","RBMTPRDELA","0.0808667435009732","2.17422214925327"
"16915","RBMTPRIMME","RBMTPRDELA","-0.0696416912100399","2.15413502677807"
"16916","RBMTPRIMME","RBMTPRDELA","-0.21986970341015","2.12537396283856"
"16917","RBMTPRIMME","RBMTPRDELA","-0.36921237791627","2.08805476808821"
"16918","RBMTPRIMME","RBMTPRDELA","-0.517068364487729","2.04232771375268"
"16919","RBMTPRIMME","RBMTPRDELA","-0.662842299251454","1.98837692654071"
"16920","RBMTPRIMME","RBMTPRDELA","-0.805947202022151","1.9264196472308"
"16921","RBMTPRIMME","RBMTPRDELA","-0.945806839864349","1.85670535591931"
"16922","RBMTPRIMME","RBMTPRDELA","-1.08185804737904","1.77951476745212"
"16923","RBMTPRIMME","RBMTPRDELA","-1.213552994372","1.69515870108505"
"16924","RBMTPRIMME","RBMTPRDELA","-1.34036139177259","1.6039768289244"
"16925","RBMTPRIMME","RBMTPRDELA","-1.46177262692071","1.50633630818731"
"16926","RBMTPRIMME","RBMTPRDELA","-1.57729781962376","1.40263030278916"
"16927","RBMTPRIMME","RBMTPRDELA","-1.68647179070462","1.2932764002113"
"16928","RBMTPRIMME","RBMTPRDELA","-1.78885493511402","1.17871493002364"
"16929","RBMTPRIMME","RBMTPRDELA","-1.88403499206493","1.05940719083286"
"16930","RBMTPRIMME","RBMTPRDELA","-1.9716287050612","0.935833592795769"
"16931","RBMTPRIMME","RBMTPRDELA","-2.05128336513625","0.80849172317712"
"16932","RBMTPRIMME","RBMTPRDELA","-2.12267823108758","0.677894342741355"
"16933","RBMTPRIMME","RBMTPRDELA","-2.18552582098838","0.544567321045953"
"16934","RBMTPRIMME","RBMTPRDELA","-2.23957306977577","0.409047518950342"
"16935","RBMTPRIMME","RBMTPRDELA","-2.28460234825454","0.271880626866691"
"16936","RBMTPRIMME","RBMTPRDELA","-2.32043233941305","0.133618967457221"
"16937","RBMTPRIMME","RBMTPRDELA","-2.34691876852288","-0.00518072837421681"
"16938","RBMTPRIMME","RBMTPRDELA","-2.36395498408222","-0.143959563240998"
"16939","RBMTPRIMME","RBMTPRDELA","-2.37147238726385","-0.282158723756238"
"16940","RBMTPRIMME","RBMTPRDELA","-2.36944070813836","-0.419221730677076"
"16941","RBMTPRIMME","RBMTPRDELA","-2.35786812756054","-0.554596679650174"
"16942","RBMTPRIMME","RBMTPRDELA","-2.33680124422789","-0.687738463535764"
"16943","RBMTPRIMME","RBMTPRDELA","-2.30632488704417","-0.818110967361699"
"16944","RBMTPRIMME","RBMTPRDELA","-2.26656177354333","-0.945189227069238"
"16945","RBMTPRIMME","RBMTPRDELA","-2.21767201574928","-1.06846154335802"
"16946","RBMTPRIMME","RBMTPRDELA","-2.15985247546133","-1.18743154211854"
"16947","RBMTPRIMME","RBMTPRDELA","-2.09333597156117","-1.30162017315551"
"16948","RBMTPRIMME","RBMTPRDELA","-2.01839034253342","-1.41056763915391"
"16949","RBMTPRIMME","RBMTPRDELA","-1.93531736797458","-1.5138352471205"
"16950","RBMTPRIMME","RBMTPRDELA","-1.84445155343311","-1.61100717484566"
"16951","RBMTPRIMME","RBMTPRDELA","-1.74615878347365","-1.70169214527265"
"16952","RBMTPRIMME","RBMTPRDELA","-1.640834848389","-1.78552500203227"
"16953","RBMTPRIMME","RBMTPRDELA","-1.52890385049233","-1.86216817979863"
"16954","RBMTPRIMME","RBMTPRDELA","-1.41081649640681","-1.9313130635456"
"16955","RBMTPRIMME","RBMTPRDELA","-1.28704828222915","-1.99268123123058"
"16956","RBMTPRIMME","RBMTPRDELA","-1.15809757887463","-2.04602557490181"
"16957","RBMTPRIMME","RBMTPRDELA","-1.0244836253133","-2.0911312957149"
"16958","RBMTPRIMME","RBMTPRDELA","-0.886744437777949","-2.1278167688519"
"16959","RBMTPRIMME","RBMTPRDELA","-0.745434643362589","-2.15593427486041"
"16960","RBMTPRIMME","RBMTPRDELA","-0.60112324673492","-2.17537059446762"
"16961","RBMTPRIMME","RBMTPRDELA","-0.454391338955353","-2.1860474644744"
"16962","RBMTPRIMME","RBMTPRDELA","-0.305829757628405","-2.18792189289358"
"16963","RBMTPRIMME","RBMTPRDELA","-0.156036707808196","-2.18098633206347"
"16964","RBMTPRIMME","RBMTPRDELA","-0.00561535323782618","-2.16526870903968"
"16965","RBMTPRIMME","RBMTPRDELA","0.14482861237813","-2.14083231314269"
"16966","RBMTPRIMME","RBMTPRDELA","0.294689404288394","-2.1077755411141"
"16967","RBMTPRIMME","RBMTPRDELA","0.44336358597638","-2.06623150090768"
"16968","RBMTPRIMME","RBMTPRDELA","0.590252498986051","-2.01636747571064"
"16969","RBMTPRIMME","RBMTPRDELA","0.734764673508247","-1.95838425035325"
"16970","RBMTPRIMME","RBMTPRDELA","0.876318210020839","-1.8925153028192"
"16971","RBMTPRIMME","RBMTPRDELA","1.01434312239273","-1.81902586411219"
"16972","RBMTPRIMME","RBMTPRDELA","1.14828363301683","-1.73821185026424"
"16973","RBMTPRIMME","RBMTPRDELA","1.27760041073032","-1.65039867078631"
"16974","RBMTPRIMME","RBMTPRDELA","1.40177274251091","-1.55593991835906"
"16975","RBMTPRIMME","RBMTPRDELA","1.52030063020436","-1.45521594503987"
"16976","RBMTPRIMME","RBMTPRDELA","1.63270680384061","-1.34863233071941"
"16977","RBMTPRIMME","RBMTPRDELA","1.73853864343148","-1.23661824999452"
"16978","RBMTPRIMME","RBMTPRDELA","1.83737000151164","-1.11962474403361"
"16979","RBMTPRIMME","RBMTPRDELA","1.92880291908401","-0.99812290439305"
"16980","RBMTPRIMME","RBMTPRDELA","2.0124692280602","-0.872601976097759"
"16981","RBMTPRIMME","RBMTPRDELA","2.08803203374346","-0.743567387624153"
"16982","RBMTPRIMME","RBMTPRDELA","2.15518707138473","-0.611538715718059"
"16983","RBMTPRIMME","RBMTPRDELA","2.21366393134938","-0.477047593242549"
"16984","RBMTPRIMME","RBMTPRDELA","2.26322714796138","-0.340635568480027"
"16985","RBMTPRIMME","RBMTPRDELA","2.30367714764046","-0.202851924508437"
"16986","RBMTPRIMME","RBMTPRDELA","2.33485105251448","-0.0642514674321726"
"16987","RBMTPRIMME","RBMTPRDELA","2.35662333627116","0.0746077076262844"
"16988","RBMTPRIMME","RBMTPRDELA","2.3689063296082","0.213166463778456"
"16989","RBMTPRIMME","RBMTPRDELA","2.37165057324663","0.350866873816766"
"16990","RBMTPRIMME","RBMTPRDELA","2.36484501708589","0.487154466790496"
"16991","RBMTPRIMME","RBMTPRDELA","2.34851706469866","0.621480460664591"
"16992","RBMTPRIMME","RBMTPRDELA","2.32273246298635","0.753303972071246"
"16993","RBMTPRIMME","RBMTPRDELA","2.28759503743954","0.882094194256314"
"16994","RBMTPRIMME","RBMTPRDELA","2.24324627406938","1.00733253445076"
"16995","RBMTPRIMME","RBMTPRDELA","2.18986474969333","1.12851470206072"
"16996","RBMTPRIMME","RBMTPRDELA","2.12766541286939","1.2451527392677"
"16997","RBMTPRIMME","RBMTPRDELA","2.05689871837407","1.35677698586256"
"16998","RBMTPRIMME","RBMTPRDELA","1.97784961870945","1.46293797040133"
"16999","RBMTPRIMME","RBMTPRDELA","1.89083641669998","1.56320822006814"
"17000","RBMTPRIMME","RBMTPRDELA","1.79620948379939","1.65718398195733"
"17001","RBMTPRIMME","TMTA","1.91078851555018","1.40400559656525"
"17002","RBMTPRIMME","TMTA","1.81781702027577","1.46666558223926"
"17003","RBMTPRIMME","TMTA","1.7175258174479","1.52341982326407"
"17004","RBMTPRIMME","TMTA","1.6103187443432","1.57403979034212"
"17005","RBMTPRIMME","TMTA","1.49662748600699","1.61832165473201"
"17006","RBMTPRIMME","TMTA","1.37690983700999","1.65608710899483"
"17007","RBMTPRIMME","TMTA","1.25164785807108","1.68718408497536"
"17008","RBMTPRIMME","TMTA","1.12134593496904","1.7114873661268"
